stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
5511,CRESTMONT ST @ LYNDHURST DR,,29.667559,-95.328805,,
5512,CRESTMONT ST @ BELLFORT AVE,CRESTMONT ST & BELLFORT ST,29.667184,-95.328638,,
5513,CRESTMONT ST @ RIDGEWAY DR,,29.668431,-95.328667,,
5514,CRESTMONT ST @ KENILWOOD DR,,29.670029,-95.328621,,
5515,CRESTMONT ST @ DOULTON DR,,29.671958,-95.328545,,
5516,CRESTMONT ST @ VAN FLEET ST,,29.673966,-95.328569,,
5517,CRESTMONT ST @ PERSHING ST,,29.675548,-95.328606,,
5518,CRESTMONT ST @ DOOLITTLE BLVD,,29.677505,-95.328651,,
5519,CRESTMONT ST @ SOUTHGOOD ST,,29.679933,-95.328725,,
5520,CRESTMONT ST @ SOUTHVILLE ST,,29.681728,-95.328743,,
5521,CRESTMONT ST @ CRESTHILL,,29.683462,-95.329071,,
5522,CRESTMONT ST @ SOUTHLEA,,29.685516,-95.330604,,
5523,CRESTMONT ST @ SOUTHRIDGE,,29.687112,-95.331231,,
5525,LOOP   @ CRESTMONT ST,,29.68891,-95.33089,,
5527,MARTIN LUTHER KING BLVD @ MALMEDY R,MARTIN LUTHER KING BLVD & MALMEDY RD,29.68482,-95.34078,,
5528,MARTIN LUTHER KING BLVD @ BATAAN RD,,29.68337,-95.34021,,
5529,MARTIN LUTHER KING BLVD @ RAPIDO RD,,29.68197,-95.33966,,
5530,MARTIN LUTHER KING BLVD @ TARAWA RD,,29.68059,-95.33887,,
5531,MARTIN LUTHER KING BLVD @ ST LO RD,,29.67861,-95.33685,,
5532,MARTIN LUTHER KING BLVD @ SOUTHSEAS,MARTIN LUTHER KING BLVD & SOUTHSEAS ST,29.67616,-95.33664,,
5533,MARTIN LUTHER KING BLVD @ VAN FLEET,MARTIN LUTHER KING BLVD & VAN FLEET ST,29.67394,-95.33659,,
5534,MARTIN LUTHER KING BLVD @ DOULTON D,MARTIN LUTHER KING BLVD & DOULTON DR,29.67192,-95.33711,,
5535,MARTIN LUTHER KING BLVD @ KENILWOOD,MARTIN LUTHER KING BLVD & KENILWOOD DR,29.67089,-95.33736,,
5536,MARTIN LUTHER KING BLVD @ NORTHRIDG,MARTIN LUTHER KING BLVD & NORTHRIDGE DR,29.66852,-95.3374,,
5537,MARTIN LUTHER KING BLVD @ BELLFORT,MARTIN LUTHER KING BLVD & BELLFORT ST,29.666732,-95.337349,,
5538,MARTIN LUTHER KING BLVD @ BELARBOR,MARTIN LUTHER KING BLVD & BELARBOR ST,29.665536,-95.337337,,
5539,MARTIN LUTHER KING BLVD @ WESTOVER,MARTIN LUTHER KING BLVD & WESTOVER ST,29.66325,-95.3372,,
5540,MARTIN LUTHER KING BLVD @ BELDART S,MARTIN LUTHER KING BLVD & BELDART ST,29.66178,-95.33679,,
5541,MARTIN LUTHER KING BLVD @ THRUSH DR,,29.66005,-95.33671,,
5542,MARTIN LUTHER KING BLVD @ REED RD,,29.65812,-95.33667,,
5543,MARTIN LUTHER KING BLVD @ SCHEVERS,MARTIN LUTHER KING BLVD & SCHEVERS ST,29.65624,-95.33663,,
5544,MARTIN LUTHER KING BLVD @ SOUTHBROO,MARTIN LUTHER KING BLVD & SOUTHBROOK DR,29.65469,-95.33658,,
5545,MARTIN LUTHER KING BLVD @ WOODGREEN,MARTIN LUTHER KING BLVD & WOODGREEN ST,29.65315,-95.33656,,
5546,MARTIN LUTHER KING BLVD @ RUE ST,,29.650981,-95.336693,,
5547,MARTIN LUTHER KING BLVD @ GROVETON,MARTIN LUTHER KING BLVD & GROVETON ST,29.64895,-95.33735,,
5548,MARTIN LUTHER KING BLVD @ WATERFORD,MARTIN LUTHER KING BLVD & WATERFORD DR,29.64644,-95.3373,,
5549,MARTIN LUTHER KING BLVD @ AIRPORT B,MARTIN LUTHER KING BLVD & AIRPORT BLVD,29.644034,-95.337105,,
5550,MARTIN LUTHER KING BLVD @ SOUTH ACR,MARTIN LUTHER KING BLVD & SOUTH ACRES DR,29.642394,-95.337402,,
5551,MARTIN LUTHER KING BLVD @ ELM SPRIN,MARTIN LUTHER KING BLVD & ELM SPRING DR,29.641208,-95.33799,,
5552,MARTIN LUTHER KING BLVD @ GREYLOG D,MARTIN LUTHER KING BLVD & GREYLOG DR,29.63995,-95.33888,,
5553,MARTIN LUTHER KING BLVD @ SELINSKY,MARTIN LUTHER KING BLVD & SELINSKY RD,29.637433,-95.339584,,
5554,GREENS RD @ WAVERLY DR,,29.951433,-95.363253,,
5555,GREENS RD @ OLD GREENS RD,,29.95204,-95.37021,,
5556,GREENS RD @ SEMINAR DR,,29.950835,-95.39045,,
5557,GREENS RD @ WAYFOREST DR,,29.950773,-95.393043,,
5558,GREENS RD @ WAYFOREST DR,,29.950738,-95.396057,,
5560,GREENS RD @ IMPERIAL VALLEY DR,,29.950692,-95.400892,,
5561,GREENS RD @ GREENCHASE DR,,29.950657,-95.403801,,
5562,GREENS RD @ NORTHCHASE DR,,29.950598,-95.407448,,
5563,GREENS RD @ NORTHCHASE DR,,29.950569,-95.409462,,
5564,GREENS RD @ GREENSPOINT DR,,29.949558,-95.413208,,
5565,GREENS RD @ NORTH FREEWAY,,29.949304,-95.418755,,
5566,GREENS RD @ NORTHBOROUGH DR,,29.949138,-95.421823,,
5567,ELLA BLVD @ GEARS RD,,29.9449,-95.433105,,
5568,GREENS RD @ GREENS PKWY,,29.948846,-95.422432,,
5569,GREENS RD @ NORTH FREEWAY,,29.948746,-95.414665,,
5573,GREENS RD @ IMPERIAL VALLEY DR,,29.950507,-95.396584,,
5574,GREENS RD @ WAYFOREST DR,,29.950545,-95.39343,,
5575,GREENS RD @ WAYFOREST DR,,29.95058,-95.390602,,
5576,GREENS RD @ AIR CENTER BLVD,,29.95308,-95.37357,,
5577,GREENS RD @ OLD GREENS RD,,29.95172,-95.37017,,
5578,GREENS RD @ WAVERLY DR,,29.951205,-95.363541,,
5579,GREENS RD @ ALDINE WESTFIELD RD,,29.950946,-95.358696,,
5580,ALDINE WESTFIELD RD @ MARVEL DR,,29.947116,-95.357736,,
5581,ALDINE WESTFIELD RD @ GREENBRIAR CO,ALDINE WESTFIELD RD & GREENBRIAR COLONY DR,29.944555,-95.35719,,
5582,ALDINE WESTFIELD RD @ SAM HOUSTON P,ALDINE WESTFIELD RD & SAM HOUSTON PKWY,29.940897,-95.356457,,
5583,IMPERIAL VALLEY DR @ IMPERIAL PLAZA,IMPERIAL VALLEY DR & IMPERIAL PLAZA DR,29.941023,-95.396431,,
5584,IMPERIAL VALLEY DR @ BENMAR DR,,29.943193,-95.395766,,
5585,IMPERIAL VALLEY DR @ SEMINAR DR,,29.947168,-95.396828,,
5588,IMPERIAL VALLEY DR @ GREENS RD,,29.94965,-95.398914,,
5591,GREENSPOINT DR @ GREENS RD,,29.946443,-95.40845,,
5592,GREENSPOINT DR @ BENMAR DR,,29.943465,-95.407655,,
5593,BENMAR DR @ NORTHCHASE DR,,29.943425,-95.404163,,
5594,BENMAR DR @ GREENSPOINT PARK DR,,29.944106,-95.402406,,
5595,BENMAR DR @ CITY VIEW PL,,29.944168,-95.400051,,
5596,BENMAR DR @ RONAN PARK PL,,29.943787,-95.398426,,
5597,BENMAR DR @ IMPERIAL VALLEY DR,,29.943404,-95.396354,,
5598,GREENSPOINT DR @ SAM HOUSTON PKWY,,29.941532,-95.407616,,
5599,SAM HOUSTON PKWY @ GREENSPOINT DR,,29.940274,-95.405338,,
5600,SAM HOUSTON PKWY @ NORTHCHASE DR,,29.940177,-95.403145,,
5601,NORTHCHASE DR @ NORTHPOINT DR,,29.93843,-95.40313,,
5602,NORTHPOINT DR @ NORTHCHASE DR,,29.938275,-95.404663,,
5603,NORTHPOINT DR @ GREENSPOINT DR,,29.93823,-95.40732,,
5604,GREENSPOINT DR @ SAM HOUSTON PKWY,,29.941872,-95.407372,,
5605,GREENSPOINT DR @ BENMAR DR,,29.943844,-95.407448,,
5606,GREENSPOINT DR @ BENMAR DR,,29.945961,-95.407936,,
5607,GREENSPOINT DR @ BENMAR DR,,29.9473,-95.408854,,
5608,GREENSPOINT TC,GREENSPOINT DR & BENMAR DR,29.948352,-95.409819,,
5609,GREENSPOINT DR @ GREENS RD,,29.950018,-95.410988,,
5610,NORTHCHASE DR @ BENMAR DR,,29.944932,-95.404319,,
5611,NORTHCHASE DR @ BENMAR DR,,29.94659,-95.404745,,
5612,NORTHCHASE DR @ BENMAR DR,,29.948301,-95.406639,,
5614,NORTHPOINT DR @ GREENSPOINT DR,,29.938108,-95.407821,,
5615,SAM HOUSTON PKWY @ SPENCE RD,,29.93828,-95.39223,,
5616,SAM HOUSTON PKWY @ SPENCE RD,,29.93831,-95.38901,,
5617,IMPERIAL VALLEY DR @ SAM HOUSTON PK,IMPERIAL VALLEY DR & SAM HOUSTON PKWY,29.938368,-95.397583,,
5619,IMPERIAL VALLEY DR @ ALDINE BENDER,IMPERIAL VALLEY DR & ALDINE BENDER RD,29.932371,-95.402262,,
5620,ALDINE BENDER RD @ WAGON RD,,29.931863,-95.405702,,
5621,NORTH FREEWAY   @ NORTHPOINT DR,,29.93771,-95.41212,,
5624,NORTHBOROUGH DR @ RUSHCREEK DR,,29.95732,-95.42323,,
5625,NORTHBOROUGH DR @ OAKHURST GREEN DR,,29.95269,-95.42231,,
5626,NORTHBOROUGH DR @ GREENS RD,,29.94971,-95.42226,,
5627,NORTHBOROUGH DR @ OAKHURST GREEN DR,,29.9525,-95.42216,,
5628,NORTHBOROUGH DR @ MEADOWFERN DR,,29.95699,-95.4231,,
5630,IMPERIAL VALLEY DR @ COTILLION DR,,29.935866,-95.398117,,
5631,IMPERIAL VALLEY DR @ SAM HOUSTON PK,IMPERIAL VALLEY DR & SAM HOUSTON PKWY,29.938384,-95.39724,,
5632,STELLA LINK RD @ LEESHIRE DR,,29.681795,-95.439819,,
5633,STELLA LINK RD @ LATMA DR,,29.684668,-95.439858,,
5634,STELLA LINK RD @ LINKWOOD DR,,29.687484,-95.439888,,
5635,STELLA LINK RD @ BRAESWOOD BLVD,,29.689465,-95.439911,,
5636,STELLA LINK RD @ BRAESWOOD BLVD,,29.69135,-95.439918,,
5637,STELLA LINK RD @ TARTAN LN,,29.693081,-95.439942,,
5638,STELLA LINK RD @ GRENNOCH LN,,29.694991,-95.439957,,
5639,STELLA LINK RD @ MERRICK ST,,29.696676,-95.439979,,
5640,STELLA LINK RD @ DUMBARTON,,29.69839,-95.440002,,
5641,STELLA LINK RD @ TURNBERRY CIR,,29.700135,-95.44001,,
5642,STELLA LINK RD @ LANARK LN,,29.702224,-95.440033,,
5643,STELLA LINK RD @ BELLEFONTAINE BLVD,,29.703578,-95.44004,,
5644,STELLA LINK RD @ BELLAIRE BLVD,,29.705767,-95.440073,,
5654,STELLA LINK RD @ BELLAIRE BLVD,,29.705144,-95.440269,,
5655,STELLA LINK RD @ BELLEFONTAINE BLVD,,29.703749,-95.440277,,
5656,STELLA LINK RD @ LANARK LN,,29.702481,-95.4403,,
5657,STELLA LINK RD @ TURNBERRY CIR,,29.700368,-95.440285,,
5658,STELLA LINK RD @ DUMBARTON,,29.698681,-95.440262,,
5659,STELLA LINK RD @ MERRICK ST,,29.696991,-95.440246,,
5660,STELLA LINK RD @ GRENNOCH LN,,29.695227,-95.440246,,
5661,STELLA LINK RD @ TARTAN LN,,29.693524,-95.440224,,
5662,STELLA LINK RD @ BRAESWOOD BLVD,,29.69185,-95.440224,,
5663,STELLA LINK RD @ BRAESWOOD BLVD,,29.689839,-95.440192,,
5664,STELLA LINK RD @ BRAESWOOD BLVD,,29.688978,-95.440193,,
5665,STELLA LINK RD @ LINKWOOD DR,,29.687186,-95.440178,,
5666,STELLA LINK RD @ LATMA DR,,29.684888,-95.440148,,
5667,STELLA LINK RD @ LEESHIRE DR,,29.682086,-95.440101,,
5668,BRAESWOOD BLVD @ LOOP,,29.68226,-95.45731,,
5669,BRAESWOOD BLVD @ MEYER PARK DR,,29.68292,-95.45548,,
5670,BRAESWOOD BLVD @ GREENWILLOW DR,,29.68504,-95.44966,,
5671,BRAESWOOD BLVD @ GREENWILLOW DR,,29.68754,-95.44473,,
5672,BRAESWOOD BLVD @ LINKWOOD DR,,29.68946,-95.44271,,
5673,BRAESWOOD BLVD @ LINKMEADOW LN,,29.690469,-95.435653,,
5674,BRAESWOOD BLVD @ ILONA LN,,29.690826,-95.434442,,
5675,BRAESWOOD BLVD @ BEVLYN DR,,29.69048,-95.43056,,
5677,BRAESWOOD BLVD @ TILDEN ST,,29.695605,-95.426316,,
5678,BRAESWOOD BLVD @ GREENBUSH DR,,29.695978,-95.42275,,
5679,BRAESWOOD BLVD @ BRAESMAIN DR,,29.695247,-95.420021,,
5680,BRAESWOOD BLVD @ KIRBY DR,,29.696441,-95.418388,,
5681,BRAESWOOD BLVD @ KIRBY DR,,29.69738,-95.4166,,
5685,BRAESWOOD BLVD @ MAIN ST,,29.697881,-95.412155,,
5686,BRAESWOOD BLVD @ KELVING ST,,29.698346,-95.414949,,
5687,BRAESWOOD BLVD @ KIRBY DR,,29.698099,-95.417831,,
5688,BRAESWOOD BLVD @ SEUSS DR,,29.697341,-95.419319,,
5689,BRAESWOOD BLVD @ BROMPTON ST,,29.697389,-95.423336,,
5690,BRAESWOOD BLVD @ ABERDEEN WAY,,29.69745,-95.425617,,
5691,BRAESWOOD BLVD @ BUFFALO SPEEDWAY,,29.696705,-95.427025,,
5692,BRAESWOOD BLVD @ GRENNOCH LN,,29.695749,-95.427901,,
5693,BRAESWOOD BLVD @ TARTAN LN,,29.69381,-95.42967,,
5694,BRAESWOOD BLVD @ EDLOE ST,,29.692825,-95.433367,,
5695,BRAESWOOD BLVD @ BRAES BLVD,,29.69238,-95.436031,,
5696,BRAESWOOD BLVD @ BRAES BLVD,,29.691852,-95.437462,,
5697,BRAESWOOD BLVD @ STELLA LINK RD,,29.691764,-95.43977,,
5698,BRAESWOOD BLVD @ ACADEMY ST,,29.691212,-95.443137,,
5699,BRAESWOOD BLVD @ ACADEMY ST,,29.690131,-95.445801,,
5700,BEECHNUT ST @ ACADEMY ST,,29.690087,-95.44831,,
5701,BEECHNUT ST @ NEWCASTLE DR,,29.689348,-95.451568,,
5702,BEECHNUT ST @ FRANKWAY DR,,29.689286,-95.454216,,
5703,BEECHNUT ST @ MEYER PARK DR,,29.689246,-95.456741,,
5704,BEECHNUT ST @ LOOP,,29.689024,-95.456757,,
5705,BEECHNUT ST @ FRANKWAY DR,,29.689067,-95.454231,,
5706,BEECHNUT ST @ NEWCASTLE DR,,29.689158,-95.451233,,
5707,BEECHNUT ST @ NEWCASTLE DR,,29.689784,-95.448288,,
5708,BRAESWOOD BLVD @ NEWCASTLE DR,,29.689851,-95.445305,,
5709,BRAESWOOD BLVD @ ACADEMY ST,,29.690919,-95.443198,,
5711,BRAESWOOD BLVD @ GLEN ARBOR DR,,29.691556,-95.438003,,
5712,BRAESWOOD BLVD @ GLEN ARBOR DR,,29.69206,-95.436194,,
5713,BRAESWOOD BLVD @ GLEN ARBOR DR,,29.692639,-95.433603,,
5714,BRAESWOOD BLVD @ GLEN ARBOR DR,,29.6935,-95.429733,,
5715,BRAESWOOD BLVD @ GRENNOCH LN,,29.695649,-95.427693,,
5716,BRAESWOOD BLVD @ ABERDEEN WAY,,29.697186,-95.425842,,
5717,BRAESWOOD BLVD @ BROMPTON ST,,29.697306,-95.423683,,
5718,BRAESWOOD BLVD @ SEUSS DR,,29.697064,-95.419441,,
5719,BRAESWOOD BLVD @ KIRBY DR,,29.69763,-95.41836,,
5720,BRAESWOOD BLVD @ KIRBY DR,,29.696748,-95.418342,,
5721,BRAESWOOD BLVD @ BRAESMAIN DR,,29.695468,-95.419861,,
5722,BRAESWOOD BLVD @ GREENBUSH DR,,29.696006,-95.42241,,
5723,BRAESWOOD BLVD @ BUFFALO SPEEDWAY,,29.695565,-95.42659,,
5725,BRAESWOOD BLVD @ BEVLYN DR,,29.690703,-95.430346,,
5727,BRAESWOOD BLVD @ LINKMEADOW LN,,29.690741,-95.435514,,
5728,BRAESWOOD BLVD @ STELLA LINK RD,,29.68966,-95.44276,,
5729,BRAESWOOD BLVD @ LINKWOOD DR,,29.6887,-95.4443,,
5730,BRAESWOOD BLVD @ LINKWOOD DR,,29.68703,-95.44669,,
5731,BRAESWOOD BLVD @ GREENWILLOW DR,,29.68542,-95.44962,,
5732,BRAESWOOD BLVD @ MEYER PARK DR,,29.683075,-95.45576,,
5734,RICHMOND AVE @ SAM HOUSTON PKWY,,29.727466,-95.556083,,
5735,IRVINGTON BLVD @ BENNINGTON ST,,29.82074,-95.36131,,
5736,IRVINGTON BLVD @ MC DANIEL ST,,29.83114,-95.36122,,
5737,IRVINGTON BLVD @ APACHE ST,,29.83365,-95.36127,,
5738,IRVINGTON BLVD @ NORHAM ST,,29.83582,-95.36136,,
5739,IRVINGTON BLVD @ BERRY RD,,29.83738,-95.361419,,
5740,IRVINGTON BLVD @ KNIGHT ST,,29.83999,-95.3615,,
5741,IRVINGTON BLVD @ DE BOLL ST,,29.84251,-95.36242,,
5742,IRVINGTON BLVD @ TIDWELL RD,,29.846086,-95.362549,,
5743,IRVINGTON BLVD @ CRAVENS ST,,29.8478,-95.36227,,
5744,BENNINGTON ST @ DONLEN,,29.821523,-95.371307,,
5745,BENNINGTON ST @ FULTON ST,,29.8216,-95.37511,,
5746,BENNINGTON ST @ DONLEN,,29.821409,-95.37117,,
5747,BENNINGTON ST @ ROSWELL ST,,29.82142,-95.36975,,
5748,FULTON ST @ BENNINGTON ST,,29.82077,-95.37539,,
5749,FULTON ST @ AMBER,,29.818246,-95.372429,,
5750,FULTON ST @ KING ST,,29.8168,-95.37105,,
5751,FULTON ST @ LOOP,,29.81427,-95.37005,,
5752,FULTON ST @ CAPLIN ST,,29.815259,-95.370216,,
5753,FULTON ST @ KING ST,,29.81686,-95.37086,,
5754,FULTON ST @ AMBER,,29.81858,-95.37274,,
5755,FULTON ST @ BENNINGTON ST,,29.82133,-95.37522,,
5756,FULTON ST @ DE LANEY,,29.81304,-95.36982,,
5757,FULTON ST @ WOODARD ST,,29.810904,-95.369819,,
5758,FULTON ST @ ROBERT LEE RD,,29.809486,-95.369774,,
5759,FULTON ST @ ENGLISH,,29.80803,-95.3695,,
5760,FULTON ST @ WYNNE ST,,29.80652,-95.36921,,
5761,FULTON ST @ CANADIAN ST,,29.80493,-95.3689,,
5762,FULTON ST @ CAVALCADE ST,,29.803485,-95.368629,,
5763,FULTON ST @ FRAWLEY,,29.80162,-95.36798,,
5764,FULTON ST @ CORONADO ST,,29.80018,-95.36798,,
5765,FULTON ST @ PATTON ST,,29.798341,-95.367996,,
5766,FULTON ST @ IRENE ST,,29.79617,-95.36697,,
5767,FULTON ST @ AVERILL ST,,29.794383,-95.364677,,
5768,FULTON ST @ COLLINGSWORTH ST,,29.7931,-95.36305,,
5769,FULTON ST @ IRVINGTON BLVD,FULTON ST & BIGELOW,29.79163,-95.361383,,
5770,FULTON ST @ HAYS ST,,29.789973,-95.360504,,
5771,FULTON ST @ HALPERN ST,,29.788305,-95.360504,,
5772,FULTON ST @ BOOTH ST,,29.786779,-95.360627,,
5773,FULTON ST @ BOUNDARY ST,,29.784689,-95.360984,,
5774,FULTON ST @ QUITMAN ST,,29.782389,-95.360179,,
5775,FULTON ST @ PASCHALL ST,,29.77999,-95.35901,,
5776,FULTON ST @ HOGAN ST,,29.77787,-95.357971,,
5777,FULTON ST @ HOGAN ST,,29.777881,-95.357879,,
5778,FULTON ST @ PASCHALL ST,,29.77967,-95.35874,,
5779,FULTON ST @ QUITMAN ST,,29.781881,-95.35978,,
5780,FULTON ST @ BOUNDARY ST,,29.78441,-95.36078,,
5781,FULTON ST @ HALPERN ST,,29.787466,-95.360345,,
5782,FULTON ST @ HALPERN ST,,29.789338,-95.360293,,
5783,FULTON ST @ IRVINGTON BLVD,FULTON ST & BIGELOW,29.79182,-95.361343,,
5784,FULTON ST @ COLLINGSWORTH ST,,29.79302,-95.36266,,
5786,FULTON ST @ IRENE ST,,29.796147,-95.366768,,
5787,FULTON ST @ PATTON ST,,29.798007,-95.367886,,
5788,FULTON ST @ WEISS ST,,29.79978,-95.36787,,
5789,FULTON ST @ FRAWLEY,,29.80138,-95.36784,,
5790,FULTON ST @ CAVALCADE ST,,29.803,-95.368189,,
5791,FULTON ST @ CANADIAN ST,,29.80469,-95.36867,,
5792,FULTON ST @ JOYCE ST,,29.80618,-95.36896,,
5793,FULTON ST @ ENGLISH,,29.80766,-95.36925,,
5794,FULTON ST @ MILWAUKEE ST,,29.80921,-95.36955,,
5795,FULTON ST @ KELLEY ST,,29.81293,-95.36961,,
5796,IRVINGTON BLVD @ ELEANOR,,29.81254,-95.36131,,
5797,IRVINGTON BLVD @ WOODARD ST,,29.811,-95.3613,,
5798,IRVINGTON BLVD @ MILWAUKEE ST,,29.80953,-95.36127,,
5799,IRVINGTON BLVD @ ENGLISH,,29.80804,-95.36125,,
5800,IRVINGTON BLVD @ JOYCE ST,,29.80652,-95.36124,,
5801,IRVINGTON BLVD @ CANADIAN ST,,29.80504,-95.36121,,
5802,IRVINGTON BLVD @ CAVALCADE ST,,29.803705,-95.361216,,
5803,IRVINGTON BLVD @ FRAWLEY,,29.801141,-95.361158,,
5804,IRVINGTON BLVD @ WEISS ST,,29.800063,-95.361145,,
5805,IRVINGTON BLVD @ PATTON ST,,29.79849,-95.36112,,
5806,IRVINGTON BLVD @ ERIN,,29.79665,-95.3611,,
5807,IRVINGTON BLVD @ ALBER ST,,29.79496,-95.36107,,
5808,IRVINGTON BLVD @ COLLINGSWORTH ST,,29.79328,-95.36104,,
5809,IRVINGTON BLVD @ COLLINGSWORTH ST,,29.79302,-95.36079,,
5810,IRVINGTON BLVD @ ALBER ST,,29.79473,-95.36082,,
5811,IRVINGTON BLVD @ ERIN,,29.79647,-95.36085,,
5812,IRVINGTON BLVD @ PATTON ST,,29.79827,-95.36087,,
5813,IRVINGTON BLVD @ WEISS ST,,29.79989,-95.3609,,
5814,IRVINGTON BLVD @ FRAWLEY,,29.8016,-95.36092,,
5815,IRVINGTON BLVD @ CAVALCADE ST,,29.80316,-95.36093,,
5816,IRVINGTON BLVD @ CANADIAN ST,,29.80486,-95.36096,,
5817,IRVINGTON BLVD @ JOYCE ST,,29.80634,-95.36099,,
5818,IRVINGTON BLVD @ ENGLISH,,29.8078,-95.36101,,
5819,IRVINGTON BLVD @ MILWAUKEE ST,,29.80933,-95.36103,,
5820,IRVINGTON BLVD @ WOODARD ST,,29.81077,-95.36106,,
5821,IRVINGTON BLVD @ ELEANOR,,29.81231,-95.36107,,
5822,HARDY ST @ EUEL,,29.811717,-95.352731,,
5823,HARDY ST @ FAIRBANKS,,29.810493,-95.352709,,
5824,HARDY ST @ GRIFFIN ST,,29.808657,-95.352623,,
5825,HARDY ST @ HAMBLEN ST,,29.806934,-95.352593,,
5826,HARDY ST @ GAINES ST,,29.805227,-95.352547,,
5827,HARDY ST @ CAVALCADE ST,,29.803565,-95.35252,,
5828,HARDY ST @ FRAWLEY,,29.801824,-95.352463,,
5829,HARDY ST @ WEISS ST,,29.800109,-95.352425,,
5830,HARDY ST @ EGYPT,,29.798421,-95.352371,,
5831,HARDY ST @ ERIN,,29.79629,-95.352317,,
5832,HARDY ST @ ALBER ST,,29.795013,-95.352287,,
5833,HARDY ST @ COLLINGSWORTH ST,,29.793467,-95.352272,,
5834,HARDY ST @ BIGELOW,,29.791634,-95.352208,,
5835,GRAY ST @ METROPOLITAN,,29.753242,-95.400124,,
5852,OREM DR @ CAPE HYANNIS DR,,29.626774,-95.353218,,
5853,OREM DR @ ROANDALE DR,,29.626126,-95.351838,,
5854,OREM DR @ MURR WAY,,29.625821,-95.349129,,
5855,OREM DR @ PANAY DR,,29.625813,-95.347541,,
5856,OREM DR @ SANDHURST DR,,29.625794,-95.345024,,
5857,OREM DR @ ROCKFORD DR,,29.625793,-95.342575,,
5858,OREM DR @ MARTIN LUTHER KING BLVD,,29.625872,-95.340332,,
5859,OREM DR @ ROCKFORD DR,,29.62603,-95.342262,,
5860,OREM DR @ SANDHURST DR,,29.626007,-95.344757,,
5861,OREM DR @ PANAY DR,,29.626025,-95.347221,,
5862,OREM DR @ MURR WAY,,29.626034,-95.348663,,
5863,OREM DR @ ROANDALE DR,,29.626233,-95.35144,,
5864,OREM DR @ CAPE HYANNIS DR,,29.62687,-95.352905,,
5865,OREM DR @ CULLEN BLVD,,29.627661,-95.355349,,
5866,CULLEN BLVD @ OREM DR,,29.630002,-95.355532,,
5867,CULLEN BLVD @ BUNGALOW LN,,29.632177,-95.355614,,
5868,CULLEN BLVD @ KENNEDY HEIGHTS BLVD,,29.633891,-95.355653,,
5869,CULLEN BLVD @ MOWERY RD,,29.635903,-95.355713,,
5870,CULLEN BLVD @ HOWCHER ST,,29.636861,-95.355743,,
5871,CULLEN BLVD @ HARTSVILLE RD,,29.638874,-95.355797,,
5872,CULLEN BLVD @ DACCA DR,,29.641242,-95.355858,,
5873,CULLEN BLVD @ SOUTH ACRES DR,,29.642269,-95.355889,,
5874,CULLEN BLVD @ HOLLOWAY DR,,29.644444,-95.355942,,
5875,CULLEN BLVD @ MEADOW PARK DR,,29.645811,-95.355993,,
5876,CULLEN BLVD @ AIRPORT BLVD,,29.647421,-95.356092,,
5877,CULLEN BLVD @ SUNBEAM ST,,29.651021,-95.355766,,
5878,CULLEN BLVD @ PEDERSON ST,,29.653378,-95.355296,,
5879,CULLEN BLVD @ WILMINGTON ST,,29.655477,-95.355316,,
5880,CULLEN BLVD @ REED RD,,29.658293,-95.355362,,
5881,CULLEN BLVD @ MALLOW ST,,29.659795,-95.355377,,
5882,CULLEN BLVD @ LARKSPUR ST,,29.661216,-95.355408,,
5883,CULLEN BLVD @ BRINKLEY ST,,29.663138,-95.355461,,
5884,CULLEN BLVD @ GALESBURG,,29.665943,-95.355499,,
5885,CULLEN BLVD @ ALEDO ST,,29.667393,-95.35553,,
5886,CULLEN BLVD @ BELLFORT AVE,CULLEN BLVD & BELLFORT ST,29.668756,-95.355574,,
5887,CULLEN BLVD @ SUNFLOWER ST,,29.670045,-95.355606,,
5888,CULLEN BLVD @ BRISCOE ST,,29.671678,-95.355637,,
5889,CULLEN BLVD @ REDBUD ST,,29.67323,-95.35568,,
5890,CULLEN BLVD @ TETON ST,,29.674466,-95.355682,,
5891,CULLEN BLVD @ MAYFLOWER ST,,29.676206,-95.35572,,
5892,CULLEN BLVD @ MAYFLOWER ST,,29.677766,-95.35578,,
5893,CULLEN BLVD @ LOOP,,29.680262,-95.355763,,
5894,CULLEN BLVD @ LOOP,,29.679744,-95.356011,,
5895,CULLEN BLVD @ MAYFLOWER ST,,29.676547,-95.355953,,
5896,CULLEN BLVD @ TETON ST,,29.674962,-95.355904,,
5897,CULLEN BLVD @ REDBUD ST,,29.673433,-95.355884,,
5898,CULLEN BLVD @ BRISCOE ST,,29.671903,-95.355835,,
5899,CULLEN BLVD @ SUNFLOWER ST,,29.670332,-95.35582,,
5900,CULLEN BLVD @ BELLFORT AVE,CULLEN BLVD & BELLFORT ST,29.669349,-95.355804,,
5901,CULLEN BLVD @ ALEDO ST,,29.667565,-95.355774,,
5902,CULLEN BLVD @ GALESBURG,,29.666128,-95.355744,,
5903,CULLEN BLVD @ BRINKLEY ST,,29.663375,-95.355675,,
5904,CULLEN BLVD @ LARKSPUR ST,,29.661414,-95.355621,,
5905,CULLEN BLVD @ MALLOW ST,,29.659959,-95.355621,,
5906,CULLEN BLVD @ WILMINGTON ST,,29.656129,-95.355537,,
5907,CULLEN BLVD @ PEDERSON ST,,29.653974,-95.355484,,
